"State","homicideRate2017","firearmDeathRate","firearmDeaths"
"Louisiana","12.4000","21.2000","987"
"Missouri","9.8000","18.8000","1144"
"Nevada","9.1000","16.7000","498"
"Maryland","9","11.8000","707"
"Arkansas","8.6000","17.7000","541"
"Alaska","8.4000","23","177"
"Alabama","8.3000","21.4000","1046"
"Mississippi","8.2000","19.8000","587"
"Tennessee","7.8000","17","1148"
"South Carolina","7.8000","17.7000","891"
"Illinois","7.8000","11.6000","1490"
"New Mexico","7.1000","18.2000","383"
"Georgia","6.7000","14.9000","1571"
"Oklahoma","6.2000","19.6000","766"
"Ohio","6.1000","12.9000","1524"
"Indiana","6","14.9000","997"
"Kentucky","5.9000","17.5000","772"
"Arizona","5.9000","15.2000","1094"
"Pennsylvania","5.8000","11.9000","1555"
"North Carolina","5.8000","13.6000","1409"
"Michigan","5.7000","12.2000","1230"
"Delaware","5.6000","10.9000","111"
"Kansas","5.5000","13.3000","383"
"Virginia","5.3000","12","1049"
"Texas","5","12.1000","3353"
"Florida","5","12.6000","2704"
"West Virginia","4.7000","17.5000","332"
"California","4.6000","7.9000","3184"
"Montana","3.9000","19","1994"
"Colorado","3.9000","14.3000","812"
"New Jersey","3.6000","5.5000","485"
"Iowa","3.3000","9.2000","288"
"Wisconsin","3.2000","11.4000","664"
"Washington","3.1000","9","686"
"South Dakota","2.9000","13.5000","108"
"New York","2.8000","4.4000","900"
"Connecticut","2.8000","4.6000","172"
"Hawaii","2.7000","4.5000","66"
"Wyoming","2.6000","17.5000","101"
"Oregon","2.5000","11.8000","513"
"Massachusetts","2.5000","3.4000","242"
"Utah","2.4000","12.9000","370"
"Vermont","2.2000","11","78"
"Nebraska","2.2000","9.1000","171"
"Minnesota","2","7.6000","432"
"Rhode Island","1.9000","4","49"
"Idaho","1.9000","14.6000","242"
"Maine","1.7000","8.2000","123"
"North Dakota","1.3000","11.9000","90"
"New Hampshire","1","9.3000","132"
